Date,valor,acc_var,compound,Amount earned
2015-07-13,0.00050788,844.4923766439127,1019.3166278630994,361.8866278630994
2015-07-14,0.00050788,844.3875608144431,1018.7992001253397,361.3692001253397
2015-07-15,0.00050788,844.2827579943988,1018.2820350453808,360.85203504538083
2015-07-16,0.00050788,844.177968182162,1017.7651324898918,360.33513248989186
2015-07-17,0.00050788,844.0731913761175,1017.2484923256095,359.81849232560955
2015-07-20,0.00050788,843.9684275746495,1016.7321144193382,359.3021144193383
2015-07-21,0.00050788,843.8636767761514,1016.21599863795,358.78599863795
2015-07-22,0.00050788,843.7589389790013,1015.7001448483843,358.27014484838435
2015-07-23,0.00050788,843.6542141815881,1015.1845529176485,357.75455291764854
2015-07-24,0.00050788,843.549502382299,1014.6692227128171,357.2392227128172
2015-07-27,0.00050788,843.4448035795208,1014.1541541010323,356.72415410103235
2015-07-28,0.00050788,843.340117771641,1013.6393469495036,356.2093469495037
2015-07-29,0.00050788,843.2354449570456,1013.1248011255082,355.6948011255082
2015-07-30,0.00052531,843.1160970803186,1012.5928759618366,355.1628759618367
2015-07-31,0.00052531,842.9662528905865,1012.0612300770648,354.63123007706486
2015-08-03,0.00052531,842.816435332163,1011.5298633245619,354.09986332456197
2015-08-04,0.00052531,842.6666444003013,1010.9987755577737,353.56877555777373
2015-08-05,0.00052531,842.5168800902873,1010.4679666302231,353.0379666302232
2015-08-06,0.00052531,842.3671423973743,1009.9374363955103,352.50743639551035
2015-08-07,0.00052531,842.217431316842,1009.4071847073117,351.9771847073117
2015-08-10,0.00052531,842.0677468439569,1008.877211419381,351.447211419381
2015-08-11,0.00052531,841.9180889739872,1008.3475163855485,350.91751638554854
2015-08-12,0.00052531,841.7684577022104,1007.8180994597213,350.3880994597214
2015-08-13,0.00052531,841.6188530238942,1007.2889604958832,349.85896049588325
2015-08-14,0.00052531,841.4692749343171,1006.7600993480946,349.3300993480947
2015-08-17,0.00052531,841.3197234287501,1006.2315158704927,348.8015158704927
2015-08-18,0.00052531,841.1701985024663,1005.7032099172909,348.27320991729096
2015-08-19,0.00052531,841.0207001507481,1005.1751813427796,347.7451813427797
2015-08-20,0.00052531,840.8712283688716,1004.6474300013257,347.21743000132574
2015-08-21,0.00052531,840.721783152109,1004.119955747372,346.6899557473721
2015-08-24,0.00052531,840.572364495743,1003.5927584354383,346.1627584354384
2015-08-25,0.00052531,840.4229723950519,1003.0658379201204,345.6358379201205
2015-08-26,0.00052531,840.2736068453188,1002.5391940560908,345.1091940560908
2015-08-27,0.00052531,840.1242678418208,1002.012826698098,344.5828266980981
2015-08-28,0.00052531,839.9749553798412,1001.4867357009668,344.0567357009669
2015-08-31,0.00052531,839.8256694546677,1000.9609209195985,343.53092091959854
2015-09-01,0.00052531,839.6764100615765,1000.4353822089704,343.00538220897045
2015-09-02,0.00052531,839.5271771958544,999.9101194241356,342.48011942413564
2015-09-03,0.00052531,839.3779708527902,999.385132420224,341.955132420224
2015-09-04,0.00052531,839.2287910276654,998.8604210524408,341.4304210524408
2015-09-08,0.00052531,839.0796377157726,998.3359851760679,340.90598517606793
2015-09-09,0.00052531,838.9305109123953,997.8118246464628,340.38182464646286
2015-09-10,0.00052531,838.7814106128219,997.2879393190592,339.85793931905926
2015-09-11,0.00052531,838.6323368123471,996.7643290493663,339.3343290493664
2015-09-14,0.00052531,838.45267035154,996.2409936929695,338.81099369296953
2015-09-15,0.00052531,838.273042382017,995.7179331055298,338.2879331055299
2015-09-16,0.00052531,838.0934528955356,995.1951471427843,337.7651471427844
2015-09-17,0.00052531,837.9139018838495,994.6726356605454,337.2426356605455
2015-09-18,0.00052531,837.7343893387164,994.1503985147017,336.72039851470174
2015-09-21,0.00052531,837.5549152518956,993.628435561217,336.198435561217
2015-09-22,0.00052531,837.3754796151436,993.1067466561311,335.6767466561312
2015-09-23,0.00052531,837.1960824202292,992.5853316555591,335.15533165555917
2015-09-24,0.00052531,837.0167236589136,992.0641904156919,334.63419041569193
2015-09-25,0.00052531,836.8374033229629,991.5433227927955,334.11332279279554
2015-09-28,0.00052531,836.6581214041446,991.022728643212,333.592728643212
2015-09-29,0.00052531,836.4788778942309,990.5024078233583,333.0724078233584
2015-09-30,0.00052531,836.2996727849903,989.9823601897272,332.5523601897272
2015-10-01,0.00052531,836.1205060681945,989.4625855988862,332.03258559888627
2015-10-02,0.00052531,835.9413777356226,988.9430839074788,331.51308390747886
2015-10-05,0.00052531,835.7622877790518,988.4238549722234,330.9938549722234
2015-10-06,0.00052531,835.5832361902566,987.9048986499135,330.4748986499136
2015-10-07,0.00052531,835.4042229610177,987.3862147974183,329.9562147974184
2015-10-08,0.00052531,835.2252480831204,986.8678032716817,329.4378032716818
2015-10-09,0.00052531,835.0463115483439,986.3496639297229,328.9196639297229
2015-10-13,0.00052531,834.8674133484767,985.8317966286359,328.4017966286359
2015-10-14,0.00052531,834.6885534753068,985.3142012255901,327.8842012255901
2015-10-15,0.00052531,834.5097319206209,984.7968775778296,327.36687757782965
2015-10-16,0.00052531,834.330948676208,984.2798255426737,326.8498255426738
2015-10-19,0.00052531,834.1522037338672,983.7630449775165,326.3330449775166
2015-10-20,0.00052531,833.9734970853851,983.2465357398271,325.81653573982715
2015-10-21,0.00052531,833.7948287225626,982.730297687149,325.30029768714905
2015-10-22,0.00052531,833.6161986371951,982.2143306771011,324.78433067710114
2015-10-23,0.00052531,833.4376068210844,981.6986345673765,324.2686345673766
2015-10-26,0.00052531,833.2590532660305,981.1832092157434,323.7532092157435
2015-10-27,0.00052531,833.0805379638362,980.6680544800445,323.2380544800445
2015-10-28,0.00052531,832.9020609063066,980.1531702181971,322.7231702181972
2015-10-29,0.00052531,832.7236220852486,979.6385562881935,322.20855628819356
2015-10-30,0.00052531,832.5222254188601,979.1242125480999,321.6942125480999
2015-11-03,0.00052531,832.3208774608487,978.6101388560573,321.1801388560574
2015-11-04,0.00052531,832.1195781994345,978.0963350702815,320.66633507028155
2015-11-05,0.00052531,831.9183276228426,977.5828010490625,320.15280104906253
2015-11-06,0.00052531,831.7171257192966,977.0695366507645,319.6395366507645
2015-11-09,0.00052531,831.5159724770249,976.5565417338263,319.12654173382634
2015-11-10,0.00052531,831.3148678842603,976.043816156761,318.613816156761
2015-11-11,0.00052531,831.1138119292316,975.5313597781559,318.10135977815594
2015-11-12,0.00052531,830.9128046001803,975.0191724566727,317.5891724566727
2015-11-13,0.00052531,830.7118458853446,974.5072540510472,317.07725405104725
2015-11-16,0.00052531,830.5109357729702,973.9956044200892,316.56560442008924
2015-11-17,0.00052531,830.3100742512985,973.484223422683,316.0542234226831
2015-11-18,0.00052531,830.1092613085792,972.9731109177868,315.54311091778686
2015-11-19,0.00052531,829.9084969330603,972.4622667644328,315.03226676443285
2015-11-20,0.00052531,829.7077811129998,971.9516908217273,314.52169082172736
2015-11-23,0.00052531,829.5071138366524,971.4413829488503,314.0113829488504
2015-11-24,0.00052531,829.3064950922799,970.9313430050564,313.50134300505647
2015-11-25,0.00052531,829.1059248681413,970.4215708496733,312.9915708496734
2015-11-26,0.00052531,828.9054031525039,969.9120663421031,312.48206634210317
2015-11-27,0.00052531,828.7049299336367,969.4028293418215,311.9728293418216
2015-11-30,0.00052531,828.5045051998059,968.8938597083782,311.4638597083782
2015-12-01,0.00052531,828.3041289392924,968.3851573013961,310.9551573013962
2015-12-02,0.00052531,828.103801140369,967.8767219805725,310.44672198057253
2015-12-03,0.00052531,827.9035217913145,967.368553605678,309.93855360567807
2015-12-04,0.00052531,827.7032908804106,966.8606520365566,309.4306520365567
2015-12-07,0.00052531,827.5031083959428,966.3530171331265,308.92301713312656
2015-12-08,0.00052531,827.3029743262035,965.8456487553788,308.4156487553788
2015-12-09,0.00052531,827.1028886594756,965.3385467633784,307.90854676337847
2015-12-10,0.00052531,826.8875414810068,964.831711017264,307.401711017264
2015-12-11,0.00052531,826.6722503710259,964.3251413772471,306.8951413772471
2015-12-14,0.00052531,826.45701531493,963.818837703613,306.38883770361304
2015-12-15,0.00052531,826.24183629813,963.3127998567203,305.88279985672034
2015-12-16,0.00052531,826.0267133060322,962.8070276970008,305.3770276970008
2015-12-17,0.00052531,825.8116463240511,962.3015210849596,304.8715210849597
2015-12-18,0.00052531,825.596635337607,961.7962798811752,304.3662798811753
2015-12-21,0.00052531,825.3816803321149,961.2913039462992,303.86130394629924
2015-12-22,0.00052531,825.1667812930006,960.7865931410564,303.35659314105646
2015-12-23,0.00052531,824.9519382056983,960.2821473262444,302.85214732624445
2015-12-24,0.00052531,824.7371510556333,959.7779663627343,302.3479663627344
2015-12-28,0.00052531,824.5224198282444,959.2740501114703,301.8440501114703
2015-12-29,0.00052531,824.3077445089727,958.7703984334693,301.3403984334693
2015-12-30,0.00052531,824.0931250832565,958.267011189821,300.83701118982106
2015-12-31,0.00052531,823.8785615365489,957.7638882416888,300.3338882416889
2016-01-04,0.00052531,823.664053854299,957.2610294503082,299.8310294503083
2016-01-05,0.00052531,823.4496020219617,956.758434676988,299.3284346769881
2016-01-06,0.00052531,823.2352060249982,956.2561037831098,298.82610378310983
2016-01-07,0.00052531,823.0208658488674,955.7540366301275,298.3240366301276
2016-01-08,0.00052531,822.8065814790345,955.2522330795684,297.8222330795685
2016-01-11,0.00052531,822.5923529009734,954.7506929930324,297.3206929930325
2016-01-12,0.00052531,822.3781801001556,954.2494162321915,296.81941623219154
2016-01-13,0.00052531,822.1640630620626,953.7484026587907,296.3184026587908
2016-01-14,0.00052531,821.9500017721692,953.2476521346479,295.8176521346479
2016-01-15,0.00052531,821.7359962159684,952.747164521653,295.317164521653
2016-01-18,0.00052531,821.5220463789416,952.2469396817687,294.81693968176876
2016-01-19,0.00052531,821.3081522465865,951.7469774770303,294.3169774770304
2016-01-20,0.00052531,821.0943138043987,951.2472777695451,293.81727776954517
2016-01-21,0.00052531,820.8805310378782,950.7478404214934,293.31784042149343
2016-01-22,0.00052531,820.6668039325285,950.2486652951271,292.8186652951272
2016-01-25,0.00052531,820.4531324738584,949.7497522527713,292.3197522527713
2016-01-26,0.00052531,820.2395166473771,949.2511011568225,291.8211011568226
2016-01-27,0.00052531,820.0259564386055,948.7527118697502,291.32271186975026
2016-01-28,0.00052531,819.812451833058,948.2545842540957,290.8245842540957
2016-01-29,0.00052531,819.5990028162571,947.7567181724725,290.3267181724725
2016-02-01,0.00052531,819.3856093737335,947.2591134875664,289.8291134875665
2016-02-02,0.00052531,819.1722714910148,946.761770062135,289.3317700621351
2016-02-03,0.00052531,818.9589891536343,946.2646877590084,288.8346877590085
2016-02-04,0.00052531,818.7457623471371,945.7678664410881,288.3378664410882
2016-02-05,0.00052531,818.5325910570547,945.2713059713483,287.84130597134833
